season,holdout_game,rps_v2,rps_book,d_book_v2,rps_paper,d_paper_v2
2018/19,38,0.14406505769081393,0.15060295321138964,0.0065378955205757094,0.14264548193407106,-0.001419575756742869
2018/19,37,0.12341378209002746,0.13681386464138462,0.013400082551357162,0.21574114862087046,0.092327366530843
2018/19,36,0.2068011644984021,0.20724500827613576,0.0004438437777336546,0.1873319041009515,-0.019469260397450616
2018/19,35,0.08737432755572554,0.06462105087491395,-0.02275327668081159,0.04561365790542128,-0.041760669650304255
2018/19,39,0.12414877507509756,0.13349431172487913,0.009345536649781577,0.12657661357656053,0.00242783850146297
2018/19,33,0.41252295243471526,0.4000128086012274,-0.012510143833487863,0.35017306818644,-0.062349884248275256
2018/19,32,0.06649486882862908,0.06416392035874567,-0.0023309484698834093,0.1345316443818937,0.06803677555326461
2018/19,31,0.27932139953061286,0.28409846561977614,0.004777066089163284,0.23819100290752626,-0.041130396623086596
2018/19,30,0.19029738935861634,0.18942302582633658,-0.0008743635322797649,0.2512579784676915,0.06096058910907515
2018/19,29,0.18463540843114978,0.14584008513370073,-0.03879532329744906,0.23142766117439134,0.04679225274324156
2018/19,28,0.06068856691706137,0.07721860756933259,0.01653004065227122,0.0717050850548289,0.011016518137767523
2018/19,27,0.2670192255072877,0.39613324947529394,0.12911402396800625,0.27251921372789606,0.005499988220608376
2018/19,26,0.09632840007100621,0.07096582684813928,-0.025362573222866933,0.14797123870411366,0.05164283863310745
2018/19,25,0.2671386168774271,0.3182931689133373,0.051154552035910184,0.1528655712715259,-0.11427304560590124
2018/19,34,0.1364326384366121,0.16744048708685771,0.031007848650245612,0.12942821503871674,-0.007004423397895365
2019/20,61,0.20301070404475602,0.3528576782116264,0.14984697416687037,0.3589938433379217,0.1559831392931657
2019/20,62,0.07856281920059699,0.06301160670943325,-0.015551212491163743,0.05574548933905185,-0.022817329861545138
2019/20,63,0.41798908295991755,0.4038160369495385,-0.014173046010379053,0.36717775615311365,-0.05081132680680389
2019/20,68,0.21259800151273936,0.22750234084991833,0.014904339337178968,0.24538082243766227,0.032782820924922906
2019/20,65,0.21100887564497783,0.39180931891182796,0.18080044326685013,0.32675378901418384,0.115744913369206
2019/20,66,0.05151275713397394,0.01720865261400288,-0.03430410451997106,0.05650501704942139,0.004992259915447446
2019/20,67,0.15931280874244835,0.1361490498661127,-0.02316375887633565,0.25176077872278707,0.09244796998033872
2019/20,64,0.18552340103045079,0.23571173800981066,0.05018833697935987,0.203489713438206,0.017966312407755203
2019/20,60,0.36693316352327354,0.1536411726136418,-0.21329199090963175,0.3252952043391081,-0.04163795918416546
2019/20,49,0.14442284749525125,0.13273326843176864,-0.011689579063482614,0.1514197573252904,0.006996909830039144
2019/20,58,0.18429412411810028,0.20307128675801459,0.018777162639914302,0.1283812191143382,-0.05591290500376209
2019/20,57,0.048275658610005885,0.052233931576801174,0.0039582729667952885,0.15497925523585326,0.10670359662584739
2019/20,56,0.11601769093919205,0.12384243840418421,0.007824747464992163,0.13893315260814654,0.022915461668954487
2019/20,55,0.14313163505893023,0.1516451407695303,0.008513505710600083,0.17259751275894963,0.029465877700019405
2019/20,54,0.15782555202556858,0.13448683078146723,-0.023338721244101357,0.14431917610478992,-0.013506375920778663
2019/20,53,0.14502076004492087,0.04770448830026178,-0.0973162717446591,0.1785350885813874,0.03351432853646652
2019/20,52,0.5352117249277184,0.39083313654445806,-0.14437858838326034,0.3515375717041236,-0.18367415322359482
2019/20,51,0.33157596574084863,0.3780906785596052,0.046514712818756576,0.2447605152093499,-0.08681545053149872
2019/20,50,0.06984669019051501,0.05924570997913371,-0.010600980211381297,0.09550906394745157,0.025662373756936557
2019/20,69,0.1906517458769871,0.25311908981075626,0.062467343933769154,0.26518582790098477,0.07453408202399767
2019/20,59,0.08991843128472501,0.06857493671110895,-0.021343494573616062,0.11232079914778263,0.022402367863057618
2019/20,70,0.29611619731761585,0.27924257020605825,-0.0168736271115576,0.2686894295129551,-0.027426767804660745
2019/20,81,0.07863272177434558,0.02101683060594831,-0.05761589116839727,0.11125205180244557,0.032619330028099996
2019/20,72,0.07945291763745947,0.086489332602822,0.007036414965362531,0.14724523575804063,0.06779231812058116
2019/20,48,0.4740688898277211,0.49488011425368317,0.02081122442596206,0.38209066846302975,-0.09197822136469136
2019/20,92,0.1512683750717344,0.09604402025539059,-0.055224354816343815,0.10300676831365484,-0.04826160675807957
2019/20,91,0.15323988982076367,0.19705747299484372,0.04381758317408005,0.13187429088452488,-0.021365598936238794
2019/20,90,0.06283661270635651,0.06637322806839703,0.0035366153620405155,0.11421960594183111,0.0513829932354746
2019/20,89,0.4957377855311685,0.40926026518820396,-0.08647752034296452,0.4372782357079268,-0.0584595498232417
2019/20,88,0.06918172358899069,0.03175337295230796,-0.03742835063668273,0.11390075934720094,0.04471903575821025
2019/20,87,0.43543180797006287,0.09308892625341128,-0.3423428817166516,0.28947552115929603,-0.14595628681076683
2019/20,86,0.086527880030784,0.056112418864036034,-0.030415461166747967,0.171478149499625,0.084950269468841
2019/20,85,0.2089568180808812,0.3860233699758541,0.17706655189497292,0.2528932006736292,0.043936382592747986
2019/20,71,0.23374930439844527,0.08643108979809312,-0.14731821460035216,0.12964897002788828,-0.10410033437055699
2019/20,84,0.08557720915423943,0.05999532417363002,-0.025581884980609405,0.15963333780097222,0.07405612864673279
2019/20,82,0.17500073305990996,0.23361978519467388,0.05861905213476393,0.22558732145770652,0.05058658839779656
2019/20,80,0.13130955214729706,0.07222348545064837,-0.05908606669664869,0.1702954691597,0.03898591701240295
2019/20,79,0.33027404260650384,0.3339288039657731,0.0036547613592692874,0.24969610625102318,-0.08057793635548066
2019/20,78,0.037082129537695754,0.04177610367782678,0.004693974140131028,0.06350458117226226,0.02642245163456651
2019/20,77,0.4535701234220303,0.5616170952494735,0.10804697182744316,0.38842809151433777,-0.06514203190769252
2019/20,76,0.13896174610128126,0.14237320350233115,0.0034114574010498944,0.15203746360893033,0.013075717507649076
2019/20,75,0.12581745961654064,0.17844758799504337,0.05263012837850273,0.13139034323761675,0.005572883621076108
2019/20,74,0.6054282486026734,0.6762401298624683,0.07081188125979487,0.599878904581921,-0.005549344020752467
2019/20,73,0.2953882558613825,0.19099493068176407,-0.10439332517961844,0.26774264343331466,-0.027645612428067845
2019/20,83,0.18899035194843936,0.06630864917928903,-0.12268170276915033,0.2037271465154398,0.014736794567000444
2019/20,47,0.16193923504950178,0.23335269468296335,0.07141345963346157,0.2668135269989239,0.10487429194942213
2019/20,46,0.14342167957534435,0.08011157318780202,-0.06331010638754234,0.12171013498690846,-0.021711544588435897
2019/20,45,0.09824796677132733,0.038634217369906056,-0.05961374940142127,0.07072076269372925,-0.02752720407759808
2019/20,20,0.2775730520117553,0.2187132990438579,-0.058859752967897416,0.21566672902421694,-0.06190632298753837
2019/20,19,0.1283788302328406,0.14623691019461973,0.017858079961779127,0.133076065007021,0.004697234774180381
2019/20,18,0.05706612016194049,0.01540368591596349,-0.041662434245977,0.1228415147595251,0.06577539459758461
2019/20,17,0.19100207957095452,0.16690296306934668,-0.024099116501607842,0.15026649090181887,-0.04073558866913565
2019/20,16,0.08053406383299119,0.08389321034912298,0.0033591465161317835,0.058788414903574046,-0.021745648929417147
2019/20,15,0.4027493349571433,0.343967179727809,-0.05878215522933433,0.4263104637549959,0.023561128797852604
2019/20,14,0.23056700172291422,0.19207342040034492,-0.038493581322569304,0.2283891295460217,-0.0021778721768925258
2019/20,13,0.12726005987895816,0.14173368871820224,0.01447362883924408,0.13804602191229431,0.01078596203333615
2019/20,11,0.270159049413626,0.2616323114463328,-0.008526737967293196,0.17880919295970188,-0.09134985645392413
2019/20,10,0.16428560123209615,0.16686133372894082,0.0025757324968446738,0.17158079218890385,0.007295190956807696
2019/20,9,0.05186732376638755,0.010836233153894113,-0.04103109061249344,0.06139175201370695,0.009524428247319403
2019/20,8,0.1653874913794859,0.15048364829377148,-0.014903843085714436,0.1602933265299774,-0.0050941648495085035
2019/20,7,0.17225136457480356,0.134793517605898,-0.037457846968905556,0.1632661948372815,-0.008985169737522058
2019/20,6,0.23495525947138693,0.22181757107920286,-0.013137688392184071,0.22446401907571006,-0.010491240395676865
2019/20,5,0.1339416753196407,0.13620914479632917,0.0022674694766884607,0.13634081357423047,0.002399138254589761
2019/20,4,0.13452060065559815,0.12648087117000195,-0.008039729485596198,0.1322854373433922,-0.00223516331220594
2019/20,3,0.22206578114233957,0.18166021280096847,-0.0404055683413711,0.21003071815998975,-0.012035062982349826
2019/20,2,0.16174439857287906,0.14611927958011173,-0.015625118992767334,0.1599246231460473,-0.00181977542683176
2019/20,1,0.1567882719102623,0.19214269975855314,0.03535442784829085,0.20320174609900815,0.04641347418874586
2019/20,21,0.15206704084840345,0.1467241294151817,-0.005342911433221742,0.1324317938365271,-0.019635247011876356
2019/20,22,0.05662155231334033,0.013714066783432292,-0.04290748552990804,0.07235107511299646,0.01572952279965613
2019/20,12,0.21503038048721526,0.23366407573226886,0.018633695245053594,0.21920397573854938,0.004173595251334122
2019/20,24,0.38266818989997997,0.2853244802497267,-0.0973437096502533,0.29291633716649246,-0.08975185273348751
2019/20,23,0.20142976163168738,0.16841863011511624,-0.033011131516571146,0.14783066430259656,-0.05359909732909082
2019/20,43,0.2997339413690393,0.2750828010673627,-0.02465114030167659,0.3204716121061911,0.02073767073715177
2019/20,42,0.26626158003572803,0.12365638186042066,-0.14260519817530737,0.1972731956545362,-0.06898838438119184
2019/20,41,0.2135822718486582,0.3007164027818951,0.08713413093323691,0.23438830246396153,0.02080603061530334
2019/20,40,0.35621977993699483,0.3896423171401756,0.03342253720318078,0.4292188801247985,0.07299910018780364
2019/20,39,0.030318677200187903,0.006286083938133525,-0.024032593262054376,0.051946101442266523,0.02162742424207862
2019/20,38,0.10072064691111882,0.11707722458256561,0.016356577671446798,0.18744640788264427,0.08672576097152546
2019/20,37,0.2948267442713057,0.23961808925407552,-0.05520865501723016,0.22162453141854896,-0.07320221285275672
2019/20,36,0.178081787622466,0.15652891255873533,-0.02155287506373066,0.14238925028311422,-0.035692537339351765
2019/20,35,0.2963865902168822,0.2771522065424514,-0.01923438367443081,0.22009696133995182,-0.07628962887693036
2019/20,44,0.06861796034495164,0.06907649825821612,0.0004585379132644729,0.12698146994929915,0.05836350960434751
2019/20,25,0.39975681608161606,0.35931952227498504,-0.040437293806631025,0.4290609769132952,0.029304160831679138
2019/20,33,0.13874939795593144,0.13202150192617407,-0.006727896029757374,0.1375946884481054,-0.001154709507826035
2019/20,32,0.19615217188988515,0.1840421579776072,-0.01211001391227795,0.15388728377425467,-0.04226488811563048
2019/20,31,0.4260176702904745,0.48254692744590566,0.05652925715543117,0.46069350662849695,0.03467583633802246
2019/20,30,0.2517821152896198,0.1482741935608473,-0.10350792172877249,0.3194754460388094,0.0676933307491896
2019/20,29,0.1434396210226267,0.1447421856045778,0.0013025645819511045,0.13201721966663232,-0.011422401355994372
2019/20,28,0.22567566248649995,0.16623004022244703,-0.05944562226405292,0.16885874270697043,-0.05681691977952952
2019/20,27,0.07386828971986109,0.052398360891530944,-0.021469928828330147,0.1684161532326489,0.09454786351278782
2019/20,26,0.2627482295021583,0.39622526498249316,0.13347703548033485,0.267028889095847,0.004280659593688674
2019/20,34,0.3546671073281681,0.234078308562073,-0.12058879876609507,0.27501660592510735,-0.07965050140306074
2020/21,63,0.08102432911950054,0.05277955619204982,-0.02824477292745072,0.16104312294621856,0.08001879382671802
2020/21,64,0.12488609313541098,0.1262760183975134,0.0013899252621024233,0.1297221823715573,0.0048360892361463265
2020/21,65,0.188862004888091,0.21479491798759864,0.025932913099507654,0.2871927810025814,0.0983307761144904
2020/21,70,0.12792301765339445,0.14424297842371891,0.016319960770324465,0.13374009396447586,0.005817076311081415
2020/21,67,0.13070971698180078,0.06490822480453237,-0.06580149217726841,0.141255805362399,0.010546088380598229
2020/21,68,0.29685368618403474,0.22012387633260472,-0.07672980985143002,0.23279152929681463,-0.06406215688722011
2020/21,69,0.07004912454689241,0.03603803543831499,-0.03401108910857742,0.05712185287215526,-0.012927271674737152
2020/21,62,0.10452746553677984,0.10010785212624168,-0.004419613410538162,0.13980117084559882,0.03527370530881897
2020/21,66,0.1507771717490915,0.18939878809190985,0.038621616342818355,0.13014220155638007,-0.020634970192711433
2020/21,61,0.229365561954811,0.20101399497377725,-0.02835156698103375,0.3061068510869885,0.07674128913217748
2020/21,55,0.22265872903509842,0.13665727567311436,-0.08600145336198406,0.24638680837701787,0.02372807934191945
2020/21,59,0.1716193939976668,0.17340337939388165,0.0017839853962148544,0.16212463755325954,-0.009494756444407254
2020/21,58,0.4594832088644566,0.7044770140648479,0.24499380520039127,0.4387297175317517,-0.020753491332704876
2020/21,57,0.12431974298971743,0.14150851670075185,0.017188773711034416,0.14023545795605155,0.01591571496633412
2020/21,56,0.2540594609703066,0.24727960593451703,-0.006779855035789595,0.35097314341467434,0.09691368244436771
2020/21,54,0.2131973799954578,0.21472000286531415,0.0015226228698563549,0.32917535071186477,0.11597797071640698
2020/21,53,0.3133348354259135,0.2764438147954418,-0.03689102063047173,0.2877019773307935,-0.025632858095120004
2020/21,52,0.1845799825148764,0.07005673403536017,-0.11452324847951623,0.16020054868266545,-0.024379433832210945
2020/21,51,0.08824199826475833,0.0410231021142243,-0.047218896150534026,0.10488940648949388,0.016647408224735552
2020/21,50,0.24930348941225156,0.14950357367886927,-0.09979991573338229,0.1237335198761629,-0.12556996953608865
2020/21,60,0.18958699255800385,0.19265811068256555,0.003071118124561706,0.38071141385498614,0.1911244212969823
2020/21,71,0.15896342307521874,0.1342752107016039,-0.02468821237361485,0.16606766294154024,0.007104239866321499
2020/21,93,0.22168806677864036,0.11422723836795869,-0.10746082841068168,0.1689313316536894,-0.052756735124950965
2020/21,73,0.15142665085033197,0.1602149724014567,0.008788321551124745,0.17144424132948727,0.0200175904791553
2020/21,49,0.14057723130180802,0.08671052206816401,-0.053866709233644006,0.09477366318627904,-0.04580356811552898
2020/21,92,0.47383510586172917,0.3141192686980609,-0.15971583716366827,0.4764872665225609,0.002652160660831737
2020/21,91,0.5089455478312748,0.3969269775747576,-0.11201857025651718,0.2945888026788195,-0.21435674515245529
2020/21,90,0.4311217574298597,0.426826216266481,-0.004295541163378713,0.5204420606603405,0.08932030323048079
2020/21,89,0.15391312754285746,0.19711561601150845,0.04320248846865099,0.19932254799589552,0.04540942045303806
2020/21,88,0.04810424011404257,0.013742172843835472,-0.034362067270207096,0.05957231291147404,0.01146807279743147
2020/21,87,0.11368534560088524,0.09071944684007198,-0.022965898760813258,0.15158941759630362,0.037904071995418384
2020/21,86,0.10879607252010667,0.05484077373566874,-0.05395529878443794,0.09759155367473418,-0.011204518845372491
2020/21,85,0.14684415836079437,0.19675317166624476,0.04990901330545039,0.2222547669736526,0.07541060861285823
2020/21,72,0.1718190602984825,0.1543884572209435,-0.01743060307753902,0.14562328880888947,-0.02619577148959304
2020/21,84,0.157908525986565,0.1506051805484343,-0.007303345438130687,0.13291413495264648,-0.02499439103391851
2020/21,82,0.14936795659569116,0.12280701978935962,-0.026560936806331537,0.1715538870018275,0.02218593040613634
2020/21,81,0.2434245913111736,0.2433330150682817,-9.157624289191091e-05,0.22561206568512807,-0.017812525626045544
2020/21,80,0.20741857370314723,0.2936850309078481,0.08626645720470086,0.14872981984653347,-0.05868875385661376
2020/21,79,0.12805209025079367,0.14086892304333082,0.012816832792537147,0.13047500051386576,0.0024229102630720922
2020/21,78,0.1295718608777353,0.1463458203083741,0.01677395943063878,0.1385301212332611,0.008958260355525799
2020/21,77,0.4285082166082473,0.5403304143007065,0.11182219769245921,0.43962597920861124,0.011117762600363956
2020/21,76,0.5287282372444669,0.7274842924900657,0.1987560552455988,0.5561514850097229,0.027423247765255954
2020/21,75,0.1234147598146518,0.08712218086217069,-0.036292578952481114,0.20256690292048865,0.07915214310583685
2020/21,74,0.30196572213917405,0.41386450341752645,0.1118987812783524,0.29191417183510504,-0.010051550304069012
2020/21,83,0.1322600545110534,0.057043688028403726,-0.07521636648264968,0.19235961928614512,0.06009956477509171
2020/21,48,0.5622436856487274,0.545666963368828,-0.01657672227989937,0.4694459834714654,-0.09279770217726202
2020/21,1,0.11019199090796,0.12337475857663366,0.013182767668673656,0.12212409229276666,0.01193210138480666
2020/21,46,0.1475199761221142,0.09817370985217175,-0.04934626626994246,0.14582707561350952,-0.0016929005086046833
2020/21,21,0.19958510867261753,0.1285088900826705,-0.07107621858994703,0.19792254135921472,-0.0016625673134028074
2020/21,20,0.33606440116717207,0.35767270534046736,0.02160830417329529,0.3555035341014986,0.01943913293432653
2020/21,19,0.40872898284333026,0.4137285230011153,0.004999540157785032,0.3604982925482306,-0.04823069029509963
2020/21,18,0.08883069615454735,0.03230504254878035,-0.056525653605767,0.12772558017524632,0.038894884020698975
2020/21,17,0.19073655436522466,0.22187170491347574,0.031135150548251084,0.162950815088692,-0.02778573927653266
2020/21,16,0.18988878148550198,0.15555610760865912,-0.034332673876842856,0.16784492349058258,-0.022043857994919397
2020/21,15,0.11678105282163415,0.06333223681926287,-0.05344881600237128,0.10344806831160386,-0.013332984510030288
2020/21,14,0.1340199758562567,0.12649622667076083,-0.007523749185495865,0.17910844812722954,0.045088472270972846
2020/21,12,0.2874439225883753,0.2642330629793185,-0.023210859609056833,0.20981396687938259,-0.07762995570899273
2020/21,22,0.06930136904095675,0.03692638354516338,-0.032374985495793374,0.05589775009353577,-0.013403618947420981
2020/21,11,0.14632562943343758,0.1866004716352922,0.04027484220185462,0.14006826101445308,-0.006257368418984499
2020/21,9,0.07824831197050407,0.05991662510695778,-0.01833168686354629,0.07603481742511796,-0.0022134945453861077
2020/21,8,0.15954099023214086,0.07479846473198673,-0.08474252550015413,0.13316999674629265,-0.026370993485848204
2020/21,7,0.1418505861133993,0.16448442438436742,0.022633838270968126,0.1421163248800943,0.00026573876669500063
2020/21,6,0.2624046855980273,0.2170268519527668,-0.04537783364526052,0.32338937210213214,0.060984686504104824
2020/21,5,0.10860879235225046,0.025254260816490633,-0.08335453153575983,0.2004817632874098,0.09187297093515934
2020/21,4,0.3845795413385398,0.47491383742382665,0.09033429608528687,0.29931065717764815,-0.08526888416089162
2020/21,3,0.2080490187096869,0.19842305962939338,-0.009625959080293511,0.24270731086308509,0.03465829215339819
2020/21,2,0.15027348576230926,0.14354808205767172,-0.006725403704637534,0.13958080656742677,-0.010692679194882482
2020/21,47,0.08769551992275722,0.04104888019060095,-0.04664663973215627,0.12148594308115508,0.033790423158397864
2020/21,10,0.5577291919316536,0.6077902816591867,0.05006108972753309,0.46203274977839015,-0.09569644215326345
2020/21,23,0.39476341771413803,0.40307221033861773,0.0083087926244797,0.3078067762607102,-0.08695664145342785
2020/21,13,0.04631355165351402,0.052466021642665284,0.006152469989151262,0.12998369192030204,0.08367014026678801
2020/21,25,0.38304583544424453,0.27389700371185,-0.10914883173239454,0.2474350730916673,-0.13561076235257724
2020/21,24,0.3159493973034793,0.4553329296828495,0.13938353237937018,0.2791789212448592,-0.036770476058620105
2020/21,44,0.22517570096780443,0.15639121717664917,-0.06878448379115526,0.2640209208954863,0.03884521992768186
2020/21,43,0.1245346737595502,0.09694721317200743,-0.027587460587542773,0.09570715726703527,-0.02882751649251493
2020/21,42,0.12556407451355842,0.12861439215692605,0.0030503176433676338,0.12001997381872023,-0.005544100694838183
2020/21,41,0.3100293807648775,0.2278870922503567,-0.08214228851452082,0.29323107826445055,-0.016798302500426965
2020/21,40,0.1870420802632592,0.2503916478015231,0.06334956753826393,0.16834660205996438,-0.018695478203294813
2020/21,39,0.13001862161311445,0.1363597181242342,0.006341096511119748,0.1358383048615718,0.005819683248457358
2020/21,38,0.2156272473480443,0.24708821630087965,0.031460968952835344,0.28491705269932455,0.06928980535128024
2020/21,37,0.34534976278065954,0.28588789349206334,-0.0594618692885962,0.4135832491403787,0.06823348635971915
2020/21,36,0.1378983460461769,0.13303669032603316,-0.004861655720143743,0.28063681157248666,0.14273846552630975
2020/21,45,0.2063558303518986,0.1891570856959213,-0.017198744655977316,0.24424956831808128,0.03789373796618267
2020/21,34,0.1180334239927254,0.1365653126555415,0.018531888662816104,0.13415681782290906,0.016123393830183658
2020/21,35,0.08593113301871202,0.046653031868864256,-0.03927810114984777,0.19396221196681385,0.10803107894810182
2020/21,27,0.17056181914166402,0.11596710165179472,-0.0545947174898693,0.23653378549095083,0.06597196634928681
2020/21,28,0.1039288109717153,0.10184831089039098,-0.0020805000813243213,0.08746434389392545,-0.016464467077789854
2020/21,29,0.14229424097188512,0.1488916502952112,0.006597409323326087,0.1555953010423356,0.013301060070450482
2020/21,26,0.1680151848845339,0.15857554493515227,-0.009439639949381629,0.12958945842174946,-0.03842572646278444
2020/21,31,0.45571063349435836,0.26391979907406415,-0.1917908344202942,0.34358504977581095,-0.11212558371854742
2020/21,32,0.2174273988993543,0.25194614357770484,0.03451874467835053,0.25272786219667426,0.03530046329731995
2020/21,33,0.1652748571271087,0.15792692920725113,-0.007347927919857583,0.2007221126056047,0.035447255478496004
2020/21,30,0.12492350396052743,0.12291282275978599,-0.0020106812007414376,0.14443087427857168,0.019507370318044254
2021/22,60,0.09805782930348836,0.03688028490160912,-0.06117754440187924,0.1714757090421855,0.07341787973869715
2021/22,67,0.23837934013951861,0.21214585778158984,-0.026233482357928772,0.3566089534935176,0.11822961335399901
2021/22,66,0.2538737193710101,0.2998054526828107,0.045931733311800615,0.188497020382207,-0.0653766989888031
2021/22,65,0.4632333789522491,0.3542117870645135,-0.10902159188773558,0.3396116789599198,-0.1236216999923293
2021/22,64,0.32622847152744877,0.33191261472831135,0.005684143200862579,0.22076099600065108,-0.1054674755267977
2021/22,63,0.13064787689235585,0.141064993163808,0.010417116271452143,0.14042856610942991,0.009780689217074062
2021/22,68,0.4596194763482935,0.5989902796660516,0.13937080331775809,0.5428708840217534,0.08325140767345995
2021/22,62,0.056903678068457766,0.05385978335835988,-0.0030438947100978886,0.10826770893119489,0.05136403086273712
2021/22,61,0.18910919214645552,0.16534950531306722,-0.023759686833388305,0.15285709625139887,-0.03625209589505665
2021/22,59,0.4189704847539144,0.5352929112034103,0.11632242644949586,0.4953608330225502,0.07639034826863578
2021/22,54,0.2351210546281425,0.3284970549570993,0.09337600032895679,0.18484201975889902,-0.05027903486924348
2021/22,57,0.28622831275942284,0.24865775727516695,-0.03757055548425589,0.28439376058506965,-0.0018345521743531878
2021/22,56,0.2648659783353643,0.28539848903729165,0.020532510701927353,0.3449654621612268,0.08009948382586252
2021/22,55,0.13986240393768617,0.16765898807993715,0.027796584142250974,0.20484351718008706,0.06498111324240088
2021/22,53,0.02649826672150806,0.017216002785421652,-0.009282263936086409,0.08322553213554372,0.05672726541403566
2021/22,52,0.36222664226622703,0.3599465352294885,-0.0022801070367385323,0.38921048565522376,0.02698384338899673
2021/22,51,0.16488195785275697,0.14560456360023247,-0.019277394252524505,0.181769545680655,0.016887587827898037
2021/22,50,0.20528088327917654,0.10113212343902545,-0.1041487598401511,0.15632690849097927,-0.04895397478819727
2021/22,49,0.3914021826722304,0.41741812552028135,0.02601594284805092,0.43955961152803624,0.04815742885580582
2021/22,69,0.13028433655463534,0.1233084185451672,-0.006975918009468132,0.12635271636716844,-0.0039316201874669
2021/22,58,0.059642761400043556,0.04393071585262412,-0.015712045547419437,0.05776730875670026,-0.001875452643343295
2021/22,70,0.13782567951899174,0.15817615746848163,0.02035047794948988,0.1348061473698806,-0.0030195321491111315
2021/22,48,0.12122409940367852,0.08755025661523695,-0.03367384278844157,0.07567727016463702,-0.045546829239041506
2021/22,72,0.2953107632944407,0.3114715595573886,0.016160796262947863,0.34202911798037583,0.046718354685935104
2021/22,92,0.10631406947519068,0.21399447913368097,0.1076804096584903,0.11317432452394115,0.0068602550487504715
2021/22,91,0.14477044920708249,0.16506995547925138,0.020299506272168893,0.137753539064568,-0.0070169101425144875
2021/22,90,0.18004729060899585,0.2440689086914062,0.06402161808241036,0.1600224052185015,-0.02002488539049435
2021/22,89,0.10348289452986853,0.03961413285877849,-0.06386876167109004,0.16369450377045575,0.060211609240587216
2021/22,88,0.17331545037095483,0.18837520400779129,0.015059753636836454,0.1390042637947946,-0.034311186576160224
2021/22,87,0.1897231344200658,0.1133397706668781,-0.0763833637531877,0.17733492032915,-0.012388214090915811
2021/22,86,0.2412515886715323,0.21141561069716824,-0.029835977974364047,0.2792556423595618,0.038004053688029504
2021/22,85,0.2450945404580541,0.2568051004368021,0.011710559978748009,0.15214418840103305,-0.09295035205702104
2021/22,84,0.10404792219710339,0.086702036160952,-0.017345886036151392,0.10164601257583422,-0.0024019096212691687
2021/22,71,0.48196725299136894,0.4868861239141362,0.004918870922767271,0.42046267283829963,-0.06150458015306931
2021/22,83,0.06737251847734879,0.023840044101745776,-0.043532474375603016,0.0911978393357264,0.023825320858377602
2021/22,81,0.269074447622708,0.28778925681898626,0.01871480919627827,0.27338676950371044,0.0043123218810024455
2021/22,80,0.22524622455917329,0.2523899926236408,0.027143768064467527,0.2467456705908896,0.0214994460317163
2021/22,79,0.19541552707882281,0.2205098203410835,0.025094293262260675,0.22972951058265328,0.03431398350383047
2021/22,78,0.10404854668168333,0.05304749920742852,-0.05100104747425481,0.1664923370695734,0.062443790387890066
2021/22,77,0.26731199422242824,0.4643887404697876,0.19707674624735938,0.36295397658430406,0.09564198236187582
2021/22,76,0.3716583112839682,0.566943479923365,0.19528516863939682,0.4548600129939977,0.0832017017100295
2021/22,75,0.07060667780950997,0.19618827547981055,0.12558159767030058,0.15898691012703622,0.08838023231752626
2021/22,74,0.40351207817480805,0.4943219910031475,0.09080991282833945,0.29108614764718976,-0.11242593052761829
2021/22,73,0.1026300664541719,0.06927801594541197,-0.03335205050875993,0.10186416895359751,-0.000765897500574389
2021/22,82,0.13779550227175533,0.14031342290332943,0.0025179206315741054,0.13756967336039533,-0.00022582891135999872
2021/22,47,0.09642039121879104,0.06538273586308492,-0.031037655355706115,0.12143194976064338,0.025011558541852344
2021/22,1,0.18995402717107399,0.15874622464869614,-0.031207802522377842,0.15522387384836211,-0.03473015332271187
2021/22,45,0.13627536773061474,0.15749891164663551,0.02122354391602077,0.14001756497316115,0.0037421972425464023
2021/22,20,0.36732144217121393,0.23976779860696057,-0.12755364356425336,0.3629676122802618,-0.004353829890952121
2021/22,19,0.279308100672938,0.23039795424393625,-0.04891014642900174,0.29108220638753624,0.011774105714598249
2021/22,18,0.04687304280223838,0.0441051186452785,-0.0027679241569598736,0.09484918328980958,0.047976140487571206
2021/22,17,0.5212646006522679,0.4836886557912516,-0.037575944861016286,0.5423880791874327,0.02112347853516483
2021/22,16,0.2379939151549703,0.08417933737777009,-0.1538145777772002,0.1645320335211282,-0.0734618816338421
2021/22,15,0.09486994014294929,0.04236986420688812,-0.05250007593606117,0.19421821311996154,0.09934827297701225
2021/22,14,0.17219202810851547,0.13661428399694825,-0.03557774411156722,0.1545758598912504,-0.017616168217265082
2021/22,13,0.10021179915913417,0.07765301782812789,-0.022558781331006278,0.09921888114705732,-0.0009929180120768488
2021/22,11,0.13561876095536815,0.161284180255847,0.02566541930047886,0.13341036422952596,-0.0022083967258421933
2021/22,10,0.31348183488084275,0.23071110536805517,-0.08277072951278758,0.31732261254919303,0.0038407776683502814
2021/22,9,0.23160353626715469,0.289577042955669,0.05797350668851431,0.2376921944020398,0.006088658134885128
2021/22,8,0.2553893363761751,0.20979161727417642,-0.045597719101998696,0.21136817994078244,-0.04402115643539267
2021/22,7,0.1924301966728775,0.20659761437652258,0.014167417703645074,0.15137136250454175,-0.04105883416833575
2021/22,6,0.22878263121660652,0.19547556434779612,-0.03330706686881041,0.25849778375247134,0.02971515253586482
2021/22,5,0.11316496931139083,0.11565583082143815,0.002490861510047321,0.11540921567979907,0.0022442463684082398
