season,team_home_advantage,team_home_prior_sd,match_id,date,home_team,away_team,home_goals,away_goals,season_game,holdout_game,actual_result,actual_result_idx,p_home_v2,p_draw_v2,p_away_v2,p_home_book,p_draw_book,p_away_book,rps_v2,rps_book,d_book_v2,rps_paper,d_paper_v2
2024/25,False,0.15,2024/25|2025-04-05|Mainz|Holstein Kiel,2025-04-05,Mainz,Holstein Kiel,1,1,248,34,draw,1,0.6115848338808938,0.22684201568898535,0.16157315043012074,0.6733367462772942,0.1912435729071605,0.1354196808155452,0.20007094598651745,0.2358604319197387,0.03578948593322126,0.20264841627549315,0.002577470288975703
2024/25,False,0.15,2024/25|2025-03-29|M'gladbach|RB Leipzig,2025-03-29,M'gladbach,RB Leipzig,1,0,240,26,home_win,0,0.378898012404007,0.22922841415469986,0.39187357344129314,0.323397294420066,0.2623789369823177,0.4142237685976164,0.2696662882786708,0.3146862758346492,0.045019987555978414,0.19670442367870664,-0.07296186459996415
2024/25,False,0.15,2024/25|2025-03-29|Wolfsburg|Heidenheim,2025-03-29,Wolfsburg,Heidenheim,0,1,241,27,away_win,2,0.639310274105408,0.19909854613549424,0.16159117975909779,0.5649484882607015,0.23992874069343376,0.19512277104586476,0.5558234882172367,0.48349707403846975,-0.07232641417876695,0.5197741850685488,-0.03604930314868793
2024/25,False,0.15,2024/25|2025-03-30|Dortmund|Mainz,2025-03-30,Dortmund,Mainz,3,1,242,28,home_win,0,0.5762165103579748,0.22694602758692337,0.19683746205510155,0.5791939916732429,0.2281259353996027,0.1926800729271545,0.10916871628073305,0.10710165357355614,-0.0020670627071769088,0.3396130406232986,0.23044432434256557
2024/25,False,0.15,2024/25|2025-03-29|Holstein Kiel|Werder Bremen,2025-03-29,Holstein Kiel,Werder Bremen,0,3,239,25,away_win,2,0.34107510763869703,0.256357886750398,0.4025670056109047,0.30581879243629995,0.2600277433014529,0.4341534642622472,0.2366292059177346,0.2068537179068064,-0.02977548801092819,0.34692156707257044,0.11029236115483584
2024/25,False,0.15,2024/25|2025-04-04|Augsburg|Bayern Munich,2025-04-04,Augsburg,Bayern Munich,1,3,244,30,away_win,2,0.13223205955092815,0.1953978135715565,0.6723701268775153,0.1247011676915636,0.18900020728252606,0.6862986250259102,0.0624133256676678,0.056979466942136944,-0.005433858725530857,0.1663444452237347,0.1039311195560669
2024/25,False,0.15,2024/25|2025-04-05|Bochum|Stuttgart,2025-04-05,Bochum,Stuttgart,0,4,245,31,away_win,2,0.2738539094881661,0.21505345736856799,0.5110926331432656,0.3845222591818887,0.2811680103266411,0.3343097304914702,0.1570131885543689,0.2955004513623413,0.1384872628079724,0.25254129156244526,0.09552810300807635
2024/25,False,0.15,2024/25|2025-04-05|Freiburg|Dortmund,2025-04-05,Freiburg,Dortmund,1,4,246,32,away_win,2,0.30548585780615894,0.2589745480989825,0.4355395940948587,0.28408723689974363,0.264015856031827,0.45189690706842944,0.20596857957708092,0.19056127932524253,-0.015407300251838396,0.32700669199464666,0.12103811241756574
2024/25,False,0.15,2024/25|2025-03-30|Freiburg|Union Berlin,2025-03-30,Freiburg,Union Berlin,1,2,243,29,away_win,2,0.5612589251640638,0.24329219639329466,0.19544887844264128,0.4952867658740666,0.2789546152624053,0.22575861886352802,0.48115704413776184,0.42237934835705204,-0.05877769578070979,0.3704707629308671,-0.11068628120689472
2025/26,False,0.15,2025/26|2026-04-25|FC Koln|Leverkusen,2026-04-25,FC Koln,Leverkusen,1,2,273,61,away_win,2,0.3272432967605431,0.23233504676284308,0.4404216564766139,0.2659296482412061,0.23879396984924622,0.4952763819095478,0.21010804890754284,0.16273225423600418,-0.04737579467153866,0.2822251399351449,0.07211709102760208
2025/26,False,0.15,2025/26|2026-05-02|Bayern Munich|Heidenheim,2026-05-02,Bayern Munich,Heidenheim,3,3,280,68,draw,1,0.8444701973024711,0.08312656205244548,0.07240324064508345,0.7468746636833862,0.1428015290198887,0.1103238072967253,0.35918607169399214,0.2849965528543081,-0.07418951883968405,0.33364400478424217,-0.025542066909749972
2025/26,False,0.15,2025/26|2026-04-26|Stuttgart|Werder Bremen,2026-04-26,Stuttgart,Werder Bremen,1,1,279,67,draw,1,0.6459539621499473,0.20415969188954464,0.14988634596050818,0.6153420634961666,0.20784887478092737,0.17680906172290609,0.2198612189613043,0.20495364970752736,-0.014907569253776953,0.21643462815927822,-0.0034265908020260916
2025/26,False,0.15,2025/26|2026-04-26|Dortmund|Freiburg,2026-04-26,Dortmund,Freiburg,4,0,278,66,home_win,0,0.6003566503112967,0.2242004617402101,0.17544288794849336,0.6658120468419598,0.19237602173097612,0.14181193142706394,0.09524750694105735,0.06589610596551738,-0.029351400975539968,0.12255668365516723,0.027309176714109873
2025/26,False,0.15,2025/26|2026-04-25|Wolfsburg|M'gladbach,2026-04-25,Wolfsburg,M'gladbach,0,0,277,65,draw,1,0.3883577280403636,0.25858887804076136,0.35305339391887486,0.4411298807461092,0.2562179033374662,0.30265221591642455,0.1377342119431547,0.14309696774309932,0.005362755799944635,0.1352765205517823,-0.002457691391372391
2025/26,False,0.15,2025/26|2026-04-25|Mainz|Bayern Munich,2026-04-25,Mainz,Bayern Munich,3,4,276,64,away_win,2,0.2545927971634699,0.1891826739994262,0.5562245288371037,0.25719354036928715,0.22123520178685127,0.5215712578438616,0.13087708058668507,0.14752128926439645,0.01664420867771138,0.08478998705033775,-0.04608709353634732
2025/26,False,0.15,2025/26|2026-04-25|Heidenheim|St Pauli,2026-04-25,Heidenheim,St Pauli,2,0,275,63,home_win,0,0.5563313337982105,0.25423198246258666,0.18943668373920294,0.40719987875957947,0.2767025882372216,0.3160975330031989,0.1163640712576908,0.22566481705668293,0.10930074579899213,0.21187810127713866,0.09551403001944786
2025/26,False,0.15,2025/26|2026-04-25|Hamburg|Hoffenheim,2026-04-25,Hamburg,Hoffenheim,1,2,274,62,away_win,2,0.26297237990387157,0.22910671618240414,0.5079209039137244,0.21542106209727935,0.22474216574571929,0.5598367721570014,0.15564815469869617,0.12007495057014372,-0.035573204128552444,0.2044171735012547,0.048769018802558545
